index,sw_ticks,qpc_position,device_position,frames,flags,phase
3411,2587117873638,2587117995666,347119680,480,0,1
3412,2587117873665,2587118101097,347120160,480,0,1
3413,2587118028998,2587118196548,347120640,480,0,1
3414,2587118183298,2587118301697,347121120,480,0,1
3415,2587118183331,2587118401905,347121600,480,0,1
3416,2587118337924,2587118497421,347122080,480,0,1
3417,2587118505106,2587118602665,347122560,480,0,1
3418,2587118505166,2587118693062,347123040,480,0,1
3419,2587118660393,2587118798257,347123520,480,0,1
3420,2587118815447,2587118893529,347124000,480,0,1
3421,2587118815480,2587118998764,347124480,480,0,1
3422,2587118975527,2587119099761,347124960,480,0,1
3423,2587118975578,2587119194312,347125440,480,0,1
3424,2587119136582,2587119299599,347125920,480,0,1
3425,2587119286709,2587119400034,347126400,480,0,1
3426,2587119286750,2587119500366,347126880,480,0,1
3427,2587119448823,2587119595690,347127360,480,0,1
3428,2587119607828,2587119701285,347127840,480,0,1
3429,2587119607881,2587119796175,347128320,480,0,1
3430,2587119768305,2587119901634,347128800,480,0,1
3431,2587119918871,2587119997133,347129280,480,0,1
3432,2587119918917,2587120102349,347129760,480,0,1
3433,2587120074010,2587120197720,347130240,480,0,1
3434,2587120229612,2587120292977,347130720,480,0,1
3435,2587120229663,2587120398225,347131200,480,0,1
3436,2587120386332,2587120498853,347131680,480,0,1
3437,2587120386384,2587120594239,347132160,480,0,1
3438,2587120540799,2587120699879,347132640,480,0,1
3439,2587120702640,2587120794755,347133120,480,0,1
3440,2587120702699,2587120900555,347133600,480,0,1
3441,2587120862382,2587121000681,347134080,480,0,1
3442,2587121023816,2587121096108,347134560,480,0,1
3443,2587121023857,2587121201548,347135040,480,0,1
3444,2587121183027,2587121296430,347135520,480,0,1
3445,2587121183079,2587121402029,347136000,480,0,1
3446,2587121338674,2587121497603,347136480,480,0,1
3447,2587121494215,2587121602723,347136960,480,0,1
3448,2587121494273,2587121698249,347137440,480,0,1
3449,2587121649775,2587121793317,347137920,480,0,1
3450,2587121806452,2587121893672,347138400,480,0,1
3451,2587121806511,2587121999411,347138880,480,0,1
3452,2587121961890,2587122094652,347139360,480,0,1
3453,2587122117770,2587122200169,347139840,480,0,1
3454,2587122117804,2587122295265,347140320,480,0,1
3455,2587122282451,2587122400946,347140800,480,0,1
3456,2587122282480,2587122496081,347141280,480,0,1
3457,2587122443009,2587122601585,347141760,480,0,1
3458,2587122599568,2587122697063,347142240,480,0,1
3459,2587122599630,2587122802224,347142720,480,0,1
3460,2587122753251,2587122897409,347143200,480,0,1
3461,2587122909920,2587122998023,347143680,480,0,1
3462,2587122909951,2587123093092,347144160,480,0,1
3463,2587123065457,2587123198555,347144640,480,0,1
3464,2587123220549,2587123293760,347145120,480,0,1
3465,2587123220584,2587123394309,347145600,480,0,1
3466,2587123381017,2587123499758,347146080,480,0,1
3467,2587123381338,2587123594980,347146560,480,0,1
3468,2587123542344,2587123700346,347147040,480,0,1
3469,2587123702333,2587123795549,347147520,480,0,1
3470,2587123702369,2587123901194,347148000,480,0,1
3471,2587123858367,2587124001354,347148480,480,0,1
3472,2587124013814,2587124096709,347148960,480,0,1
3473,2587124013850,2587124202428,347149440,480,0,1
3474,2587124169482,2587124297454,347149920,480,0,1
3475,2587124169523,2587124397769,347150400,480,0,1
3476,2587124326982,2587124499832,347150880,480,0,1
3477,2587124482323,2587124594859,347151360,480,0,1
3478,2587124482368,2587124700319,347151840,480,0,1
3479,2587124636338,2587124800705,347152320,480,0,1
3480,2587124798184,2587124901163,347152800,480,0,1
3481,2587124798206,2587125001692,347153280,480,0,1
3482,2587124949111,2587125097060,347153760,480,0,1
3483,2587125109496,2587125202155,347154240,480,0,1
3484,2587125109533,2587125297267,347154720,480,0,1
3485,2587125270875,2587125397779,347155200,480,0,1
3486,2587125271136,2587125498523,347155680,480,0,1
3487,2587125426138,2587125593555,347156160,480,0,1
3488,2587125586296,2587125699240,347156640,480,0,1
3489,2587125586372,2587125799339,347157120,480,0,1
3490,2587125745971,2587125899693,347157600,480,0,1
3491,2587125901755,2587126000263,347158080,480,0,1
3492,2587125901788,2587126095201,347158560,480,0,1
3493,2587126061151,2587126200605,347159040,480,0,1
3494,2587126223149,2587126295856,347159520,480,0,1
3495,2587126223198,2587126396129,347160000,480,0,1
3496,2587126384065,2587126501695,347160480,480,0,1
3497,2587126384115,2587126597373,347160960,480,0,1
3498,2587126544878,2587126702777,347161440,480,0,1
3499,2587126705899,2587126797708,347161920,480,0,1
3500,2587126705933,2587126898378,347162400,480,0,1
3501,2587126859894,2587126998919,347162880,480,0,1
3502,2587127021693,2587127093951,347163360,480,0,1
3503,2587127021736,2587127199400,347163840,480,0,1
3504,2587127180865,2587127294420,347164320,480,0,1
3505,2587127180921,2587127394612,347164800,480,0,1
3506,2587127337416,2587127500500,347165280,480,0,1
3507,2587127487590,2587127595696,347165760,480,0,1
3508,2587127487773,2587127700957,347166240,480,0,1
3509,2587127646791,2587127796300,347166720,480,0,1
3510,2587127804074,2587127901576,347167200,480,0,1
3511,2587127804107,2587127997253,347167680,480,0,1
3512,2587127959655,2587128102607,347168160,480,0,1
3513,2587128119645,2587128197955,347168640,480,0,1
3514,2587128119698,2587128293170,347169120,480,0,1
3515,2587128284760,2587128393494,347169600,480,0,1
3516,2587128284797,2587128499295,347170080,480,0,1
3517,2587128445604,2587128594640,347170560,480,0,1
3518,2587128599324,2587128695345,347171040,480,0,1
3519,2587128599386,2587128801171,347171520,480,0,1
3520,2587128752308,2587128901639,347172000,480,0,1
3521,2587128908959,2587128997326,347172480,480,0,1
3522,2587128908985,2587129102273,347172960,480,0,1
3523,2587129064574,2587129197669,347173440,480,0,1
3524,2587129220016,2587129293069,347173920,480,0,1
3525,2587129220045,2587129398154,347174400,480,0,1
3526,2587129375513,2587129499044,347174880,480,0,1
3527,2587129375550,2587129599408,347175360,480,0,1
3528,2587129528080,2587129694472,347175840,480,0,1
3529,2587129681720,2587129800257,347176320,480,0,1
3530,2587129681781,2587129900541,347176800,480,0,1
3531,2587129842563,2587129995752,347177280,480,0,1
3532,2587129992849,2587130101234,347177760,480,0,1
3533,2587129992882,2587130196536,347178240,480,0,1
3534,2587130148866,2587130301691,347178720,480,0,1
3535,2587130303801,2587130402122,347179200,480,0,1
3536,2587130303846,2587130497933,347179680,480,0,1
3537,2587130459801,2587130593221,347180160,480,0,1
3538,2587130621446,2587130698412,347180640,480,0,1
3539,2587130621512,2587130793571,347181120,480,0,1
3540,2587130770032,2587130893864,347181600,480,0,1
3541,2587130929645,2587130999739,347182080,480,0,1
3542,2587130929697,2587131094725,347182560,480,0,1
3543,2587131080885,2587131200079,347183040,480,0,1
3544,2587131080932,2587131295316,347183520,480,0,1
3545,2587131238804,2587131397422,347184000,480,0,1
3546,2587131399852,2587131497927,347184480,480,0,1
3547,2587131399898,2587131593754,347184960,480,0,1
3548,2587131561033,2587131699061,347185440,480,0,1
3549,2587131716804,2587131794108,347185920,480,0,1
3550,2587131716851,2587131894312,347186400,480,0,1
3551,2587131881717,2587132000102,347186880,480,0,1
3552,2587131881916,2587132095342,347187360,480,0,1
3553,2587132032777,2587132200582,347187840,480,0,1
3554,2587132192918,2587132295914,347188320,480,0,1
3555,2587132192982,2587132401495,347188800,480,0,1
3556,2587132349428,2587132497207,347189280,480,0,1
3557,2587132504227,2587132602539,347189760,480,0,1
3558,2587132504274,2587132697655,347190240,480,0,1
3559,2587132660012,2587132793044,347190720,480,0,1
3560,2587132815204,2587132898741,347191200,480,0,1
3561,2587132815254,2587132998710,347191680,480,0,1
3562,2587132972435,2587133094584,347192160,480,0,1
3563,2587132972486,2587133199568,347192640,480,0,1
3564,2587133133410,2587133294867,347193120,480,0,1
3565,2587133287156,2587133394927,347193600,480,0,1
3566,2587133287195,2587133500787,347194080,480,0,1
3567,2587133446891,2587133595954,347194560,480,0,1
3568,2587133608203,2587133701193,347195040,480,0,1
3569,2587133608264,2587133796483,347195520,480,0,1
3570,2587133767962,2587133901868,347196000,480,0,1
3571,2587133925291,2587133997389,347196480,480,0,1
3572,2587133925329,2587134102702,347196960,480,0,1
3573,2587134084648,2587134197745,347197440,480,0,1
3574,2587134084692,2587134293269,347197920,480,0,1
3575,2587134240063,2587134400332,347198400,480,0,1
3576,2587134401274,2587134499322,347198880,480,0,1
3577,2587134401322,2587134594261,347199360,480,0,1
3578,2587134560234,2587134699849,347199840,480,0,1
3579,2587134715863,2587134794862,347200320,480,0,1
3580,2587134715924,2587134895293,347200800,480,0,1
3581,2587134873494,2587134995767,347201280,480,0,1
3582,2587134873620,2587135101310,347201760,480,0,1
3583,2587135028022,2587135196789,347202240,480,0,1
3584,2587135183900,2587135301962,347202720,480,0,1
3585,2587135183935,2587135397130,347203200,480,0,1
3586,2587135339277,2587135497912,347203680,480,0,1
3587,2587135495181,2587135593414,347204160,480,0,1
3588,2587135495235,2587135699824,347204640,480,0,1
3589,2587135650612,2587135793780,347205120,480,0,1
3590,2587135807975,2587135894209,347205600,480,0,1
3591,2587135808019,2587136000116,347206080,480,0,1
3592,2587135962166,2587136095181,347206560,480,0,1
3593,2587136118316,2587136200538,347207040,480,0,1
3594,2587136118384,2587136295837,347207520,480,0,1
3595,2587136271359,2587136401395,347208000,480,0,1
3596,2587136271605,2587136497324,347208480,480,0,1
3597,2587136419787,2587136602413,347208960,480,0,1
3598,2587136574464,2587136697847,347209440,480,0,1
3599,2587136735208,2587136793379,347209920,480,0,1
3600,2587136735280,2587136893377,347210400,480,0,1
3601,2587136890407,2587136999034,347210880,480,0,1
3602,2587136890470,2587137094236,347211360,480,0,1
3603,2587137051145,2587137199856,347211840,480,0,1
3604,2587137207563,2587137295036,347212320,480,0,1
3605,2587137207612,2587137400606,347212800,480,0,1
3606,2587137364418,2587137495824,347213280,480,0,1
3607,2587137518479,2587137601481,347213760,480,0,1
3608,2587137518563,2587137696769,347214240,480,0,1
3609,2587137685430,2587137801951,347214720,480,0,1
3610,2587137685505,2587137897161,347215200,480,0,1
3611,2587137838948,2587137998318,347215680,480,0,1
3612,2587137998075,2587138093351,347216160,480,0,1
3613,2587137998136,2587138198476,347216640,480,0,1
3614,2587138150836,2587138293687,347217120,480,0,1
3615,2587138307751,2587138394314,347217600,480,0,1
3616,2587138307799,2587138500407,347218080,480,0,1
3617,2587138461374,2587138595053,347218560,480,0,1
3618,2587138619244,2587138700435,347219040,480,0,1
3619,2587138619287,2587138796058,347219520,480,0,1
3620,2587138766986,2587138902150,347220000,480,0,1
3621,2587138919846,2587138996878,347220480,480,0,1
3622,2587138919884,2587139102408,347220960,480,0,1
3623,2587139074879,2587139198192,347221440,480,0,1
3624,2587139231344,2587139293422,347221920,480,0,1
3625,2587139231405,2587139393627,347222400,480,0,1
3626,2587139387390,2587139499773,347222880,480,0,1
3627,2587139387462,2587139594982,347223360,480,0,1
3628,2587139542228,2587139700619,347223840,480,0,1
3629,2587139702917,2587139795697,347224320,480,0,1
3630,2587139702968,2587139901145,347224800,480,0,1
3631,2587139859012,2587140001928,347225280,480,0,1
3632,2587140015262,2587140097900,347225760,480,0,1
3633,2587140015326,2587140202414,347226240,480,0,1
3634,2587140170625,2587140297638,347226720,480,0,1
3635,2587140170662,2587140398137,347227200,480,0,1
3636,2587140327335,2587140500707,347227680,480,0,1
3637,2587140483682,2587140595589,347228160,480,0,1
3638,2587140483734,2587140701104,347228640,480,0,1
3639,2587140637750,2587140796218,347229120,480,0,1
3640,2587140794709,2587140901880,347229600,480,0,1
3641,2587140794774,2587140997471,347230080,480,0,1
3642,2587140959783,2587141102712,347230560,480,0,1
3643,2587141120637,2587141197891,347231040,480,0,1
3644,2587141120677,2587141293512,347231520,480,0,1
3645,2587141284363,2587141393345,347232000,480,0,1
3646,2587141284390,2587141499275,347232480,480,0,1
3647,2587141446307,2587141594360,347232960,480,0,1
3648,2587141607160,2587141700554,347233440,480,0,1
3649,2587141607214,2587141794982,347233920,480,0,1
3650,2587141756149,2587141900839,347234400,480,0,1
3651,2587141911934,2587142001481,347234880,480,0,1
3652,2587141912011,2587142096243,347235360,480,0,1
3653,2587142068755,2587142201703,347235840,480,0,1
3654,2587142218904,2587142296941,347236320,480,0,1
3655,2587142218967,2587142397380,347236800,480,0,1
3656,2587142375342,2587142498975,347237280,480,0,1
3657,2587142375402,2587142593524,347237760,480,0,1
3658,2587142533019,2587142698611,347238240,480,0,1
3659,2587142687162,2587142793846,347238720,480,0,1
3660,2587142687212,2587142894233,347239200,480,0,1
3661,2587142841838,2587143000146,347239680,480,0,1
3662,2587143002881,2587143095516,347240160,480,0,1
3663,2587143002954,2587143200515,347240640,480,0,1
3664,2587143162969,2587143296295,347241120,480,0,1
3665,2587143324465,2587143401509,347241600,480,0,1
3666,2587143324504,2587143497167,347242080,480,0,1
3667,2587143487116,2587143602749,347242560,480,0,1
3668,2587143487178,2587143698243,347243040,480,0,1
3669,2587143640837,2587143793102,347243520,480,0,1
3670,2587143795784,2587143893394,347244000,480,0,1
3671,2587143795834,2587143999254,347244480,480,0,1
3672,2587143961023,2587144094349,347244960,480,0,1
3673,2587144116142,2587144199879,347245440,480,0,1
3674,2587144116191,2587144294893,347245920,480,0,1
3675,2587144268788,2587144400451,347246400,480,0,1
3676,2587144268838,2587144496061,347246880,480,0,1
3677,2587144422334,2587144601353,347247360,480,0,1
3678,2587144582382,2587144696755,347247840,480,0,1
3679,2587144582436,2587144802188,347248320,480,0,1
3680,2587144775899,2587144897460,347248800,480,0,1
3681,2587144775953,2587144997871,347249280,480,0,1
3682,2587144903523,2587145093366,347249760,480,0,1
3683,2587145064229,2587145199423,347250240,480,0,1
3684,2587145222647,2587145294403,347250720,480,0,1
3685,2587145222800,2587145394567,347251200,480,0,1
3686,2587145384412,2587145501261,347251680,480,0,1
3687,2587145384487,2587145601568,347252160,480,0,1
3688,2587145542268,2587145697025,347252640,480,0,1
3689,2587145693754,2587145802380,347253120,480,0,1
3690,2587145693804,2587145897372,347253600,480,0,1
3691,2587145850321,2587145998013,347254080,480,0,1
3692,2587146005997,2587146093454,347254560,480,0,1
3693,2587146006056,2587146198585,347255040,480,0,1
3694,2587146161382,2587146293951,347255520,480,0,1
3695,2587146315926,2587146394204,347256000,480,0,1
3696,2587146316002,2587146500612,347256480,480,0,1
3697,2587146474162,2587146595628,347256960,480,0,1
3698,2587146474217,2587146701346,347257440,480,0,1
3699,2587146628408,2587146796597,347257920,480,0,1
3700,2587146784851,2587146902194,347258400,480,0,1
3701,2587146784880,2587146997839,347258880,480,0,1
3702,2587146944959,2587147093233,347259360,480,0,1
3703,2587147102162,2587147198665,347259840,480,0,1
3704,2587147102530,2587147293785,347260320,480,0,1
3705,2587147258328,2587147394036,347260800,480,0,1
3706,2587147409147,2587147502896,347261280,480,0,1
3707,2587147409213,2587147593555,347261760,480,0,1
3708,2587147564895,2587147698727,347262240,480,0,1
3709,2587147715760,2587147793901,347262720,480,0,1
3710,2587147715798,2587147894039,347263200,480,0,1
3711,2587147867818,2587147999658,347263680,480,0,1
3712,2587148024491,2587148096751,347264160,480,0,1
3713,2587148024562,2587148200446,347264640,480,0,1
3714,2587148177174,2587148295524,347265120,480,0,1
3715,2587148177211,2587148401073,347265600,480,0,1
3716,2587148338089,2587148496620,347266080,480,0,1
3717,2587148493020,2587148601875,347266560,480,0,1
3718,2587148493060,2587148697178,347267040,480,0,1
